,noFear_noChat_avg_fitness,noFear_noChat_cat_avg_fitness,noFear_noChat_count,noFear_noChat_keep,noFear_noChat_give,noFear_noChat_steal,noFear_chat_avg_fitness,noFear_chat_cat_avg_fitness,noFear_chat_count,noFear_chat_keep,noFear_chat_give,noFear_chat_steal,fear_noChat_avg_fitness,fear_noChat_cat_avg_fitness,fear_noChat_count,fear_noChat_keep,fear_noChat_give,fear_noChat_steal,fear_chat_avg_fitness,fear_chat_cat_avg_fitness,fear_chat_count,fear_chat_keep,fear_chat_give,fear_chat_steal,homogeneous_noFear_noChat_avg_fitness,homogeneous_noFear_noChat_cat_avg_fitness,homogeneous_noFear_noChat_count,homogeneous_noFear_noChat_keep,homogeneous_noFear_noChat_give,homogeneous_noFear_noChat_steal,homogeneous_noFear_chat_avg_fitness,homogeneous_noFear_chat_cat_avg_fitness,homogeneous_noFear_chat_count,homogeneous_noFear_chat_keep,homogeneous_noFear_chat_give,homogeneous_noFear_chat_steal,homogeneous_fear_noChat_avg_fitness,homogeneous_fear_noChat_cat_avg_fitness,homogeneous_fear_noChat_count,homogeneous_fear_noChat_keep,homogeneous_fear_noChat_give,homogeneous_fear_noChat_steal,homogeneous_fear_chat_avg_fitness,homogeneous_fear_chat_cat_avg_fitness,homogeneous_fear_chat_count,homogeneous_fear_chat_keep,homogeneous_fear_chat_give,homogeneous_fear_chat_steal,mixed_noFear_noChat_avg_fitness,mixed_noFear_noChat_cat_avg_fitness,mixed_noFear_noChat_count,mixed_noFear_noChat_keep,mixed_noFear_noChat_give,mixed_noFear_noChat_steal,mixed_noFear_chat_avg_fitness,mixed_noFear_chat_cat_avg_fitness,mixed_noFear_chat_count,mixed_noFear_chat_keep,mixed_noFear_chat_give,mixed_noFear_chat_steal,mixed_fear_noChat_avg_fitness,mixed_fear_noChat_cat_avg_fitness,mixed_fear_noChat_count,mixed_fear_noChat_keep,mixed_fear_noChat_give,mixed_fear_noChat_steal,mixed_fear_chat_avg_fitness,mixed_fear_chat_cat_avg_fitness,mixed_fear_chat_count,mixed_fear_chat_keep,mixed_fear_chat_give,mixed_fear_chat_steal
51,92.12108576898328,0.0,,0.750125,0.23575,0.014125,87.79069943895549,9.714451465470121e-17,,0.396625,0.60325,0.000125,104.7449225846388,1.942890293094024e-16,,0.912125,0.083125,0.00475,233.8427811847484,2.775557561562891e-17,,0.964875,0.034,0.001125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,92.22388712738484,8.326672684688674e-17,,0.740125,0.24725,0.012625,87.97455295088736,0.0,,0.39525,0.60475,-0.0,110.06761430693814,2.220446049250313e-16,,0.912625,0.0825,0.004875,236.0987957616457,0.0,,0.96325,0.035375,0.001375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,93.33414334781412,0.003271778773876,,0.747625,0.2425,0.009875,88.41730995412387,0.0,,0.3995,0.6005,-0.0,110.39075897293786,3.330669073875469e-16,,0.91525,0.078,0.00675,238.33431039438688,0.055222341850727004,,0.960125,0.0375,0.002375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,93.43836108992362,5.551115123125783e-17,,0.7375,0.250875,0.011625,89.60224549829842,2.775557561562891e-17,,0.3915,0.6085,-0.0,111.89513778175558,0.0,,0.90975,0.082625,0.007625,239.3332648502852,0.0,,0.96225,0.033375,0.004375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,94.12285808600464,0.005790141911681,,0.73375,0.257625,0.008625,91.0259954437398,0.0,,0.387125,0.612875,-0.0,112.29777513601252,0.0,,0.909,0.0885,0.0025,239.4480596563862,0.026909091644707003,,0.96575,0.02975,0.0045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,94.19033836097874,0.0,,0.731,0.257875,0.011125,91.0400900854199,5.551115123125783e-17,,0.38975,0.605,0.00525,112.61056737082714,0.314837864373991,,0.903,0.08625,0.01075,240.29717994241508,1.387778780781445e-17,,0.965,0.033375,0.001625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,94.3098744737813,0.0033192955656960003,,0.742625,0.243,0.014375,91.5081062383344,0.0,,0.396125,0.599375,0.0045,114.27289663873108,0.544088985089045,,0.925125,0.074875,-0.0,241.341894540604,0.00024021117627400003,,0.969125,0.0265,0.004375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,94.68426198511531,0.0,,0.734,0.251125,0.014875,91.73922539842157,1.433945256654909,,0.394125,0.600625,0.00525,116.48814000422053,0.0,,0.916,0.081875,0.002125,241.83848940872548,0.0,,0.965375,0.030125,0.0045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,94.95322911523716,0.0,,0.719375,0.265625,0.015,92.42902513111903,0.9511274648939291,,0.39725,0.60025,0.0025,117.47137377859517,0.0,,0.9175,0.0805,0.002,242.40309827202245,0.0,,0.96575,0.029625,0.004625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,95.05256709150758,0.0,,0.671875,0.328125,-0.0,92.55648600210472,0.0,,0.87225,0.12775,-0.0,118.0063581332302,3.330669073875469e-16,,0.886375,0.113625,-0.0,246.15927770904304,0.187408674678429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,96.32252330363872,0.0,,0.516625,0.481875,0.0015,93.24231837165688,8.326672684688674e-17,,0.876125,0.12325,0.000625,118.75896941691472,0.0,,0.92975,0.07025,-0.0,247.0623100584244,1.387778780781445e-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,96.39288411760964,0.0,,0.586375,0.38125,0.032375,94.12921800171075,1.387778780781445e-16,,0.90925,0.085875,0.004875,119.55632858527852,1.110223024625156e-16,,0.933875,0.059625,0.0065,248.03340216566752,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,96.84922465439674,8.326672684688674e-17,,0.597,0.364625,0.038375,94.33657901513617,0.0,,0.9165,0.080125,0.003375,121.7273396052666,2.220446049250313e-16,,0.941625,0.046125,0.01225,248.9720393970593,1.6653345369377338e-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,97.34612225680829,0.041412728498153,,0.61225,0.351375,0.036375,94.64973262320557,0.0,,0.913875,0.083,0.003125,121.74638439398908,0.6306774159325761,,0.943,0.046625,0.010375,249.036820664636,5.551115123125783e-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,98.75057612556397,2.220446049250313e-16,,0.63,0.315625,0.054375,94.76302192283016,0.0,,0.907,0.088875,0.004125,128.33787372546902,0.37608544714696,,0.95275,0.039125,0.008125,249.1639709161045,0.018152187665433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,99.14103102670236,0.0,,0.639,0.309875,0.051125,95.5299985414872,0.0,,0.884625,0.108375,0.007,128.51082835382817,0.8713716400946141,,0.948625,0.04025,0.011125,249.55010527270213,2.775557561562891e-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,100.70323776087125,2.775557561562891e-17,,0.65325,0.29825,0.0485,96.82033540527397,0.286608319262669,,0.877625,0.11325,0.009125,137.84907077435182,0.810395533795451,,0.94375,0.042875,0.013375,250.01975861456737,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,101.54909462896455,9.714451465470121e-17,,0.650625,0.294625,0.05475,97.004871790483,0.0,,0.8515,0.11925,0.02925,138.69580204560484,0.897173128938843,,0.927,0.044375,0.028625,252.1817124512372,8.049116928532385e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,102.33777226861775,0.016881232475728,,0.665,0.297375,0.037625,97.1425454759207,1.110223024625156e-16,,0.8305,0.1295,0.04,142.47913065027657,0.9543600241499971,,0.94525,0.042125,0.012625,253.5076791337225,4.359925167527596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,105.1376290101088,0.250668683507675,,0.6595,0.291875,0.048625,98.50183363546434,0.0,,0.823,0.131875,0.045125,143.38481910732506,0.0,,0.947875,0.03925,0.012875,254.94899340637429,0.00030638789753200003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,105.60595057919284,0.262147787729119,,0.687,0.26275,0.05025,99.12484908412034,0.0,,0.83425,0.140375,0.025375,146.52876353103505,3.330669073875469e-16,,0.9605,0.036125,0.003375,257.67982942472526,1.6653345369377338e-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,108.4280066990955,1.110223024625156e-16,,0.689125,0.2725,0.038375,99.52140478948358,0.8514166941387211,,0.839375,0.14675,0.013875,147.1094016626904,0.0,,0.965,0.031625,0.003375,261.6551331343201,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,108.7095410317376,6.938893903907228e-17,,0.691125,0.274,0.034875,99.9785405766593,0.7939728808249831,,0.848625,0.14225,0.009125,147.84657585958777,1.110223024625156e-16,,0.96425,0.032125,0.003625,261.6826743810136,0.035152771863357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,109.11652358757595,0.0,,0.686625,0.27025,0.043125,101.18528681053137,0.007119487236816001,,0.850375,0.138375,0.01125,151.84127081182336,0.0,,0.966,0.03325,0.00075,264.12939182515527,2.220446049250313e-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,109.6401142627513,0.0,,0.681625,0.2905,0.027875,102.1121079519233,1.8227766321798802,,0.84275,0.14475,0.0125,152.9520840379332,8.326672684688674e-17,,0.964375,0.03275,0.002875,265.5968867264312,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,111.41432295293134,0.012954529616711001,,0.676,0.287375,0.036625,103.5863764352209,0.00449169175898,,0.847625,0.14575,0.006625,153.6411330927318,0.0,,0.966375,0.03225,0.001375,267.9402808299523,0.008029766163328001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,112.16939860199004,0.0,,0.687625,0.285625,0.02675,103.781968535553,1.110223024625156e-16,,0.85775,0.132875,0.009375,159.64322438938564,0.0,,0.967125,0.031625,0.00125,269.8594909329047,0.006429176341767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,113.29612685744026,1.110223024625156e-16,,0.67425,0.30475,0.021,104.39744184947996,1.387778780781445e-17,,0.849,0.14575,0.00525,160.99503095567016,0.134828860168242,,0.964875,0.035,0.000125,270.49833891280275,2.775557561562891e-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,115.3812799316732,0.0,,0.6905,0.287375,0.022125,104.50140903850004,1.387778780781445e-17,,0.85525,0.137625,0.007125,166.46252839404127,0.155103471121725,,0.966375,0.03225,0.001375,270.989038138628,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,115.56284185152552,0.0,,0.706,0.279375,0.014625,105.06929477613392,0.0,,0.871375,0.122625,0.006,172.32862729661392,0.0,,0.970875,0.026125,0.003,271.37277720994985,5.551115123125783e-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,115.794224563952,4.163336342344337e-17,,0.70375,0.28575,0.0105,105.346632210432,1.6653345369377338e-16,,0.868375,0.12625,0.005375,178.82228876653127,0.009840304431771,,0.970375,0.029625,-0.0,272.7711946910372,0.040260912984478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,119.56923443606549,8.326672684688674e-17,,0.7005,0.29175,0.00775,108.50979231249904,0.0,,0.864625,0.131375,0.004,181.98759493745652,1.110223024625156e-16,,0.969875,0.02975,0.000375,278.33587785784084,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,120.03014087031292,4.163336342344337e-17,,0.69925,0.29225,0.0085,109.40757492465448,5.551115123125783e-17,,0.86375,0.134125,0.002125,188.66294977842185,1.387778780781445e-16,,0.962875,0.032875,0.00425,279.5038031727304,5.551115123125783e-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,120.70800891596272,0.0,,0.715,0.276125,0.008875,110.08548597173736,0.145576660148191,,0.873,0.12575,0.00125,189.3583130400345,0.0,,0.97025,0.027,0.00275,280.61535417183825,0.058059441987761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,122.49700017620714,2.220446049250313e-16,,0.70275,0.28975,0.0075,111.62768786965968,0.18186925501756201,,0.8795,0.117,0.0035,191.84681765405307,0.0,,0.97175,0.02825,-0.0,281.44460707159027,0.059487089572927004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,122.743750007694,0.42867004483868903,,0.70075,0.29175,0.0075,112.0267700705354,1.6653345369377338e-16,,0.869625,0.123875,0.0065,192.6943219289931,0.0,,0.971375,0.02775,0.000875,284.1871656972863,2.775557561562891e-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,123.68968732659827,0.080997032545012,,0.702875,0.2855,0.011625,115.90086570833942,0.0,,0.87075,0.125,0.00425,192.9808318926163,1.110223024625156e-16,,0.974,0.026,-0.0,285.6282515634757,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,130.65026762600223,0.017263095782154,,0.70625,0.28075,0.013,118.70372110687369,0.0,,0.869,0.125875,0.005125,195.6107876098448,1.110223024625156e-16,,0.97625,0.02375,-0.0,286.9982706374187,0.007748473832464001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,134.1843453329638,0.014062293902985001,,0.7085,0.278625,0.012875,121.26454729746054,0.0,,0.860625,0.13425,0.005125,201.04111543689768,0.0,,0.975,0.025,-0.0,289.0670935923781,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,137.30855992655884,0.00086772577715,,,,,125.68489303509476,5.551115123125783e-17,,,,,202.9578076908121,0.0,,,,,292.28048828407714,2.775557561562891e-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,138.97196873453464,0.0,,,,,126.34728880371412,0.0,,,,,203.54990439498496,0.0,,,,,298.33445384513925,8.326672684688674e-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,139.3850216307059,0.0,,,,,127.06341546437083,1.417039788288939,,,,,208.40034543857328,2.220446049250313e-16,,,,,300.9397319784792,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,140.75971581382652,0.09824074615424301,,,,,127.58057798557324,1.8604410542884522,,,,,215.84490284418044,3.885780586188048e-16,,,,,305.8775470115008,0.11044617043856401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94,143.5114565715894,6.938893903907228e-17,,,,,129.53119369428686,0.0,,,,,248.32657660003807,1.110223024625156e-16,,,,,308.7564448848853,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95,144.55350817876996,0.0,,,,,129.56460937731904,8.326672684688674e-17,,,,,257.6310281566198,0.0,,,,,310.05293706350614,6.938893903907228e-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96,147.9767562137751,0.09356428982126201,,,,,131.67798330692565,0.010012923759448001,,,,,287.2322604291034,2.220446049250313e-16,,,,,323.88285399375656,0.153076137659827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,148.430859685013,0.0,,,,,134.25177992461172,0.0,,,,,293.4796566819706,0.0,,,,,326.723704117316,9.714451465470121e-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98,149.09860982743493,0.0,,,,,159.19129996365572,0.0,,,,,299.1651321770881,0.0,,,,,336.1843554838446,1.9870804974417142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99,155.6258720262534,9.714451465470121e-17,,,,,179.0531017695947,0.0,,,,,306.041594472522,0.3225053581307,,,,,366.6648398794151,0.42504423892250404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,37.19370267709955,0.0,,,,,4.882844468273492,1.249000902703301e-16,,,,,22.09952068058047,5.551115123125783e-17,,,,,29.783177784572302,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101,45.9864180039613,0.027972388804865002,,,,,10.599982053720478,1.387778780781445e-16,,,,,33.4409124080346,0.0,,,,,31.862854055477285,4.163336342344337e-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102,47.76308149128413,6.938893903907228e-17,,,,,71.32273348690818,1.6653345369377338e-16,,,,,38.99845925537637,5.551115123125783e-17,,,,,58.45704337971297,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103,52.30319005045588,0.0,,,,,83.4400745855584,3.330669073875469e-16,,,,,53.77593490441572,8.326672684688674e-17,,,,,59.66516824680281,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,58.31461923331717,0.0009257732082630001,,,,,89.29856174998466,0.0,,,,,58.277758247548064,6.938893903907228e-17,,,,,61.85185778701487,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,58.72100000852074,0.013180710077433001,,,,,89.746300308802,0.0,,,,,58.38405845551362,0.0,,,,,69.99978320527495,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,62.67861651669072,5.551115123125783e-17,,,,,89.79882205435376,5.551115123125783e-17,,,,,59.38711401175083,0.0,,,,,73.68909285815461,0.16256052976309102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107,63.06422461876495,2.775557561562891e-17,,,,,100.61440554132126,5.551115123125783e-17,,,,,64.24537806392466,0.0,,,,,74.62350594772758,0.15620680315829902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108,64.1566091554354,0.010988250212616001,,,,,104.06828590261048,0.0,,,,,66.52836255301426,6.938893903907228e-17,,,,,77.09336342744403,2.775557561562891e-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109,64.27884765127706,1.110223024625156e-16,,,,,112.29848342845,1.110223024625156e-16,,,,,67.0450851496119,2.775557561562891e-17,,,,,78.31797342315527,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110,65.82955895643933,2.775557561562891e-17,,,,,114.93738117515386,0.0,,,,,69.79414019015341,4.163336342344337e-17,,,,,79.261926572801,0.138534334162863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111,65.85277002600439,2.775557561562891e-17,,,,,117.45442085755232,0.0088625474373,,,,,70.93232594405184,1.387778780781445e-17,,,,,79.90243044563695,0.140717594441989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,72.10414323164692,0.5082281661907111,,,,,119.13183949659052,0.0,,,,,72.28588274054178,0.0,,,,,81.14739251491184,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113,72.59658206637667,0.41344084758624505,,,,,125.12387663555008,0.0,,,,,74.70696821383513,1.6653345369377338e-16,,,,,81.97638760143533,0.08115064679643101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114,73.90989834788239,0.07971121349397,,,,,128.81957958877345,5.551115123125783e-17,,,,,77.59463836108328,0.0,,,,,82.88312985703145,0.15401075410852202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115,74.1902910001848,0.054530784003655006,,,,,129.9214124250937,5.551115123125783e-17,,,,,78.67227790762826,0.0,,,,,82.99967810355668,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116,74.84634762146737,1.387778780781445e-16,,,,,133.7776899763643,0.033607443258131,,,,,79.4658457247604,4.579669976578771e-16,,,,,83.26215486295806,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117,76.09025185627571,0.0038260344440910004,,,,,134.79526048205983,1.110223024625156e-16,,,,,80.30046703754493,0.0,,,,,83.4413682370038,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118,77.85390749586077,4.163336342344337e-17,,,,,135.9414541322315,1.110223024625156e-16,,,,,82.91275957814554,8.326672684688674e-17,,,,,83.55812929420323,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119,78.05978932676521,0.0,,,,,140.6196023485798,0.0,,,,,83.1151497161305,4.163336342344337e-17,,,,,83.94877113747705,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
